DateTime,Lat,Lon,Base
"6/11/14 5:21",40.7605,-74.0026,"B02512"
"6/11/14 5:21",40.7826,-73.9728,"B02682"
"6/11/14 5:21",40.799,-73.9683,"B02682"
"6/11/14 5:21",40.8119,-73.9511,"B02682"
"6/11/14 5:22",40.7163,-74.0045,"B02682"
"6/11/14 5:22",40.7325,-73.9961,"B02682"
"6/11/14 5:22",40.7565,-73.9902,"B02764"
"6/11/14 5:22",40.7585,-73.9754,"B02617"
"6/11/14 5:22",40.761,-73.9759,"B02598"
"6/11/14 5:22",40.7627,-73.9754,"B02617"
"6/11/14 5:22",40.7642,-73.981,"B02682"
"6/11/14 5:22",40.7654,-73.9819,"B02764"
"6/11/14 5:23",40.7198,-73.9534,"B02598"
"6/11/14 5:23",40.7422,-73.824,"B02682"
"6/11/14 5:23",40.7581,-73.9625,"B02598"
"6/11/14 5:23",40.7648,-73.9645,"B02617"
"6/11/14 5:23",40.7694,-73.8419,"B02598"
"6/11/14 5:23",40.7737,-73.98,"B02682"
"6/11/14 5:24",40.6448,-73.7825,"B02682"
"6/11/14 5:24",40.6909,-73.9596,"B02682"
"6/11/14 5:24",40.7176,-74.0039,"B02598"
"6/11/14 5:24",40.7375,-73.9876,"B02598"
"6/11/14 5:24",40.7388,-74.0088,"B02682"
"6/11/14 5:24",40.7397,-74.0063,"B02598"
"6/11/14 5:24",40.7636,-73.993,"B02682"
"6/11/14 5:24",40.7677,-73.9913,"B02682"
"6/11/14 5:24",40.7937,-73.9696,"B02598"
"6/11/14 5:25",40.6446,-73.7829,"B02598"
"6/11/14 5:25",40.645,-73.7819,"B02598"
"6/11/14 5:25",40.6774,-74.0144,"B02682"
"6/11/14 5:25",40.6995,-73.8109,"B02598"
"6/11/14 5:25",40.7133,-73.9909,"B02682"
"6/11/14 5:25",40.7375,-74.0094,"B02598"
"6/11/14 5:25",40.7438,-73.9779,"B02617"
"6/11/14 5:25",40.7585,-73.9694,"B02598"
"6/11/14 5:25",40.7759,-73.9442,"B02617"
"6/11/14 5:26",40.6974,-73.9929,"B02682"
"6/11/14 5:26",40.7113,-73.9637,"B02598"
"6/11/14 5:26",40.7201,-74.0001,"B02598"
"6/11/14 5:26",40.7286,-73.9801,"B02598"
"6/11/14 5:26",40.7364,-73.9874,"B02598"
"6/11/14 5:26",40.7805,-73.9801,"B02598"
"6/11/14 5:27",40.7117,-73.9539,"B02682"
"6/11/14 5:27",40.7276,-73.989,"B02617"
"6/11/14 5:27",40.7311,-73.9935,"B02682"
"6/11/14 5:27",40.7342,-73.9749,"B02682"
"6/11/14 5:27",40.7353,-73.9984,"B02617"
"6/11/14 5:27",40.7551,-73.9627,"B02617"
"6/11/14 5:27",40.7553,-73.9826,"B02598"
"6/11/14 5:27",40.8129,-73.944,"B02682"
"6/11/14 5:28",40.6978,-73.9309,"B02617"
"6/11/14 5:28",40.7116,-73.8272,"B02617"
"6/11/14 5:28",40.7159,-73.9457,"B02617"
"6/11/14 5:28",40.7309,-74.0064,"B02682"
"6/11/14 5:28",40.7693,-73.9822,"B02598"
"6/11/14 5:28",40.7818,-73.9816,"B02682"
"6/11/14 5:29",40.6877,-74.1819,"B02598"
"6/11/14 5:29",40.6986,-73.9333,"B02598"
"6/11/14 5:29",40.7076,-73.9667,"B02682"
"6/11/14 5:29",40.7146,-74.0162,"B02682"
"6/11/14 5:29",40.7209,-74.0007,"B02617"
"6/11/14 5:29",40.7531,-73.9741,"B02598"
"6/11/14 5:29",40.7608,-73.9865,"B02682"
"6/11/14 5:29",40.7677,-73.9912,"B02598"
"6/11/14 5:29",40.7702,-73.95,"B02617"
"6/11/14 5:29",40.7835,-73.9572,"B02598"
"6/11/14 5:29",40.7863,-73.9697,"B02598"
"6/11/14 5:30",40.6866,-73.9838,"B02598"
"6/11/14 5:30",40.6886,-73.9891,"B02682"
"6/11/14 5:30",40.6897,-73.9759,"B02598"
"6/11/14 5:30",40.7075,-73.95,"B02682"
"6/11/14 5:30",40.7092,-73.969,"B02682"
"6/11/14 5:30",40.7436,-74.002,"B02598"
"6/11/14 5:30",40.7478,-73.9915,"B02682"
"6/11/14 5:30",40.7625,-73.9785,"B02598"
"6/11/14 5:30",40.7804,-73.984,"B02682"
"6/11/14 5:30",40.7889,-73.981,"B02598"
"6/11/14 5:30",40.8093,-73.9552,"B02598"
"6/11/14 5:31",40.6743,-73.9494,"B02598"
"6/11/14 5:31",40.6876,-73.9547,"B02598"
"6/11/14 5:31",40.7021,-74.1848,"B02598"
"6/11/14 5:31",40.7254,-73.9897,"B02617"
"6/11/14 5:31",40.7318,-73.994,"B02617"
"6/11/14 5:31",40.7574,-73.9843,"B02512"
"6/11/14 5:31",40.7678,-73.9059,"B02598"
"6/11/14 5:31",40.7802,-73.9842,"B02682"
"6/11/14 5:32",40.6937,-73.9888,"B02598"
"6/11/14 5:32",40.712,-73.961,"B02598"
"6/11/14 5:32",40.7186,-73.99,"B02598"
"6/11/14 5:32",40.7203,-73.9919,"B02617"
"6/11/14 5:32",40.7207,-74.002,"B02682"
"6/11/14 5:32",40.7231,-74.0027,"B02598"
"6/11/14 5:32",40.7296,-74.0048,"B02682"
"6/11/14 5:32",40.7894,-73.9758,"B02598"
"6/11/14 5:32",40.9082,-73.8126,"B02617"
"6/11/14 5:33",40.6735,-73.9827,"B02682"
"6/11/14 5:33",40.7119,-74.0067,"B02598"
"6/11/14 5:33",40.7346,-73.9846,"B02617"
"6/11/14 5:33",40.7416,-73.9955,"B02682"
"6/11/14 5:33",40.7455,-73.9938,"B02598"
"6/11/14 5:33",40.7483,-74.0056,"B02682"
"6/11/14 5:33",40.7523,-73.9741,"B02617"
"6/11/14 5:33",40.758,-73.9865,"B02682"
"6/11/14 5:34",40.6938,-73.9927,"B02617"
"6/11/14 5:34",40.7756,-73.9805,"B02682"
"6/11/14 5:34",40.7903,-73.9735,"B02682"
"6/11/14 5:35",40.6451,-73.7811,"B02617"
"6/11/14 5:35",40.6818,-73.98,"B02617"
"6/11/14 5:35",40.7037,-73.9907,"B02617"
"6/11/14 5:35",40.7146,-73.9929,"B02598"
"6/11/14 5:35",40.7324,-73.98,"B02617"
"6/11/14 5:35",40.7331,-73.9888,"B02682"
"6/11/14 5:35",40.7377,-73.9881,"B02598"
"6/11/14 5:35",40.7586,-73.9859,"B02617"
"6/11/14 5:35",40.7678,-73.9914,"B02682"
"6/11/14 5:35",40.7705,-73.9566,"B02682"
"6/11/14 5:35",40.7984,-73.9728,"B02617"
"6/11/14 5:36",40.7358,-74.0083,"B02682"
"6/11/14 5:36",40.7411,-73.9899,"B02598"
"6/11/14 5:36",40.7439,-74.0064,"B02682"
"6/11/14 5:36",40.7472,-74.0018,"B02617"
"6/11/14 5:36",40.7573,-73.9718,"B02598"
"6/11/14 5:36",40.7603,-73.8307,"B02764"
"6/11/14 5:36",40.777,-73.9858,"B02598"
"6/11/14 5:37",40.7141,-74.0095,"B02598"
"6/11/14 5:37",40.7283,-73.9892,"B02617"
"6/11/14 5:37",40.731,-73.9839,"B02598"
"6/11/14 5:37",40.7527,-73.9672,"B02598"
"6/11/14 5:37",40.765,-73.9616,"B02682"
"6/11/14 5:37",40.7791,-73.9581,"B02682"
"6/11/14 5:37",40.7792,-73.975,"B02682"
"6/11/14 5:38",40.6908,-73.9554,"B02598"
"6/11/14 5:38",40.6935,-73.9892,"B02617"
"6/11/14 5:38",40.6951,-74.1785,"B02682"
"6/11/14 5:38",40.7202,-74.0108,"B02598"
"6/11/14 5:38",40.7241,-73.9886,"B02598"
"6/11/14 5:38",40.733,-73.99,"B02598"
"6/11/14 5:38",40.7332,-74.0512,"B02682"
"6/11/14 5:38",40.7337,-73.9554,"B02617"
"6/11/14 5:38",40.7381,-74.007,"B02598"
"6/11/14 5:38",40.7424,-73.9977,"B02617"
"6/11/14 5:38",40.7456,-73.9884,"B02512"
"6/11/14 5:38",40.7643,-73.9831,"B02598"
"6/11/14 5:38",40.7732,-73.9569,"B02598"
"6/11/14 5:38",40.7814,-73.9806,"B02682"
"6/11/14 5:39",40.6416,-73.9246,"B02682"
"6/11/14 5:39",40.6949,-73.9947,"B02598"
"6/11/14 5:39",40.713,-73.9452,"B02598"
"6/11/14 5:39",40.7202,-73.9888,"B02682"
"6/11/14 5:39",40.7558,-73.9668,"B02598"
"6/11/14 5:39",40.7683,-73.9906,"B02617"
"6/11/14 5:39",40.7686,-73.9619,"B02682"
"6/11/14 5:40",40.6929,-73.9728,"B02682"
"6/11/14 5:40",40.7254,-73.993,"B02617"
"6/11/14 5:40",40.7284,-73.9835,"B02617"
"6/11/14 5:40",40.7343,-74.0064,"B02682"
"6/11/14 5:40",40.7345,-73.7632,"B02617"
"6/11/14 5:40",40.7385,-73.9855,"B02682"
"6/11/14 5:40",40.7526,-73.9932,"B02617"
"6/11/14 5:40",40.758,-73.9286,"B02617"
"6/11/14 5:40",40.7604,-73.9938,"B02512"
"6/11/14 5:41",40.6737,-73.9778,"B02598"
"6/11/14 5:41",40.6883,-73.9784,"B02617"
"6/11/14 5:41",40.7145,-73.9661,"B02682"
"6/11/14 5:41",40.7183,-73.9641,"B02598"
"6/11/14 5:41",40.7216,-74.0044,"B02598"
"6/11/14 5:41",40.737,-73.9981,"B02598"
"6/11/14 5:41",40.7385,-73.9877,"B02598"
"6/11/14 5:41",40.7454,-73.9928,"B02682"
"6/11/14 5:41",40.7674,-73.9847,"B02682"
"6/11/14 5:41",40.7859,-73.9765,"B02598"
"6/11/14 5:41",40.7911,-73.9752,"B02598"
"6/11/14 5:41",40.7967,-73.9702,"B02598"
"6/11/14 5:42",40.6933,-73.9997,"B02598"
"6/11/14 5:42",40.7239,-73.984,"B02617"
"6/11/14 5:42",40.7335,-74.0085,"B02682"
"6/11/14 5:42",40.7424,-73.982,"B02598"
"6/11/14 5:42",40.7504,-73.9737,"B02682"
"6/11/14 5:42",40.8012,-73.948,"B02682"
"6/11/14 5:42",40.8053,-73.946,"B02682"
"6/11/14 5:43",40.6449,-73.7809,"B02682"
"6/11/14 5:43",40.6484,-73.7833,"B02598"
"6/11/14 5:43",40.6872,-73.9355,"B02682"
"6/11/14 5:43",40.7088,-74.0008,"B02617"
"6/11/14 5:43",40.7205,-74.0022,"B02682"
"6/11/14 5:43",40.7335,-73.9981,"B02512"
"6/11/14 5:43",40.7395,-73.9912,"B02512"
"6/11/14 5:43",40.7416,-74.0048,"B02682"
"6/11/14 5:43",40.744,-73.9512,"B02598"
"6/11/14 5:43",40.7661,-73.9834,"B02598"
"6/11/14 5:44",40.6725,-73.9649,"B02512"
"6/11/14 5:44",40.7213,-74.0002,"B02617"
"6/11/14 5:44",40.7246,-73.9795,"B02512"
"6/11/14 5:44",40.7338,-73.9901,"B02617"
"6/11/14 5:44",40.7347,-74.0091,"B02682"
"6/11/14 5:44",40.7394,-74.0028,"B02682"
"6/11/14 5:44",40.7454,-73.9947,"B02598"
"6/11/14 5:44",40.7483,-73.9889,"B02682"
"6/11/14 5:44",40.7562,-73.9726,"B02598"
"6/11/14 5:44",40.7683,-73.9845,"B02598"
"6/11/14 5:44",40.778,-73.9456,"B02682"
"6/11/14 5:44",40.7793,-73.9471,"B02617"
"6/11/14 5:45",40.6764,-73.967,"B02598"
"6/11/14 5:45",40.6938,-73.956,"B02682"
"6/11/14 5:45",40.7056,-73.739,"B02682"
"6/11/14 5:45",40.727,-73.9802,"B02617"
"6/11/14 5:45",40.7382,-74.0084,"B02764"
"6/11/14 5:45",40.741,-73.9925,"B02617"
"6/11/14 5:45",40.7438,-74.0358,"B02512"
"6/11/14 5:45",40.7462,-73.9872,"B02617"
"6/11/14 5:45",40.7468,-74.0078,"B02598"
"6/11/14 5:45",40.7618,-73.9849,"B02598"
"6/11/14 5:45",40.7743,-73.98,"B02617"
"6/11/14 5:46",40.584,-73.935,"B02617"
"6/11/14 5:46",40.7133,-73.9521,"B02598"
"6/11/14 5:46",40.7178,-73.9578,"B02598"
"6/11/14 5:46",40.7205,-74.002,"B02682"
"6/11/14 5:46",40.7271,-74.0006,"B02617"
"6/11/14 5:46",40.7308,-73.9544,"B02598"
"6/11/14 5:46",40.7323,-73.9867,"B02598"
"6/11/14 5:46",40.7367,-73.9889,"B02598"
"6/11/14 5:46",40.7408,-73.9897,"B02617"
"6/11/14 5:46",40.7482,-73.9741,"B02598"
"6/11/14 5:46",40.7558,-73.9824,"B02598"
"6/11/14 5:46",40.7989,-73.9361,"B02617"
"6/11/14 5:47",40.6485,-73.7827,"B02682"
"6/11/14 5:47",40.7262,-74.0056,"B02617"
"6/11/14 5:47",40.7515,-73.9939,"B02682"
"6/11/14 5:47",40.7527,-73.9795,"B02598"
"6/11/14 5:47",40.7587,-73.9614,"B02682"
"6/11/14 5:47",40.7594,-73.9744,"B02598"
"6/11/14 5:47",40.7721,-73.9621,"B02598"
"6/11/14 5:47",40.7811,-73.9553,"B02598"
"6/11/14 5:48",40.7065,-74.0154,"B02617"
"6/11/14 5:48",40.7188,-74.0024,"B02682"
"6/11/14 5:48",40.7288,-73.9984,"B02598"
"6/11/14 5:48",40.7317,-74.0032,"B02682"
"6/11/14 5:48",40.7331,-73.8592,"B02598"
"6/11/14 5:48",40.7439,-73.9716,"B02598"
"6/11/14 5:48",40.7439,-73.972,"B02512"
"6/11/14 5:48",40.7442,-73.9859,"B02682"
"6/11/14 5:48",40.7452,-73.9924,"B02598"
"6/11/14 5:48",40.7502,-73.9808,"B02598"
"6/11/14 5:48",40.759,-73.9178,"B02682"
"6/11/14 5:48",40.7729,-73.9566,"B02598"
"6/11/14 5:48",40.7753,-73.9904,"B02682"
"6/11/14 5:48",40.7802,-73.9475,"B02598"
"6/11/14 5:49",40.6684,-73.9737,"B02598"
"6/11/14 5:49",40.7308,-74.0054,"B02598"
"6/11/14 5:49",40.742,-73.7937,"B02682"
"6/11/14 5:49",40.7462,-73.9851,"B02598"
"6/11/14 5:49",40.7535,-73.9475,"B02617"
"6/11/14 5:49",40.7639,-73.9961,"B02617"
"6/11/14 5:49",40.7745,-73.9639,"B02512"
"6/11/14 5:50",40.7254,-74.0093,"B02682"
"6/11/14 5:50",40.7523,-73.9711,"B02617"
"6/11/14 5:50",40.7561,-73.9826,"B02598"
"6/11/14 5:50",40.7577,-73.9791,"B02617"
"6/11/14 5:50",40.8239,-73.9445,"B02682"
"6/11/14 5:51",40.6051,-74.1029,"B02598"
"6/11/14 5:51",40.6485,-73.7826,"B02598"
"6/11/14 5:51",40.687,-73.9726,"B02682"
"6/11/14 5:51",40.6882,-73.9549,"B02598"
"6/11/14 5:51",40.7119,-73.8377,"B02617"
"6/11/14 5:51",40.7206,-74.0085,"B02617"
"6/11/14 5:51",40.7229,-73.9945,"B02598"
"6/11/14 5:51",40.7238,-73.9937,"B02598"
"6/11/14 5:51",40.7299,-73.9912,"B02598"
"6/11/14 5:51",40.7313,-73.995,"B02617"
"6/11/14 5:51",40.7363,-74.0079,"B02617"
"6/11/14 5:51",40.7678,-73.957,"B02598"
"6/11/14 5:51",40.7741,-73.9177,"B02617"
"6/11/14 5:52",40.7246,-73.9802,"B02598"
"6/11/14 5:52",40.7483,-73.9746,"B02682"
"6/11/14 5:52",40.7575,-73.9983,"B02682"
"6/11/14 5:52",40.7592,-73.9957,"B02617"
"6/11/14 5:52",40.7616,-73.999,"B02682"
"6/11/14 5:53",40.6791,-73.9832,"B02617"
"6/11/14 5:53",40.7252,-73.9955,"B02617"
"6/11/14 5:53",40.7279,-73.9911,"B02617"
"6/11/14 5:53",40.7309,-73.9876,"B02682"
"6/11/14 5:53",40.7651,-73.9749,"B02682"
"6/11/14 5:53",40.7693,-73.9675,"B02617"
"6/11/14 5:54",40.7138,-73.9856,"B02617"
"6/11/14 5:54",40.7225,-73.9952,"B02617"
"6/11/14 5:54",40.7532,-73.9831,"B02682"
"6/11/14 5:54",40.7563,-73.9816,"B02682"
"6/11/14 5:54",40.7718,-73.9832,"B02598"
"6/11/14 5:54",40.7732,-73.9507,"B02682"
"6/11/14 5:54",40.7748,-73.9911,"B02512"
"6/11/14 5:54",40.7793,-73.9824,"B02682"
"6/11/14 5:55",40.6623,-73.9821,"B02617"
"6/11/14 5:55",40.709,-74.0056,"B02617"
"6/11/14 5:55",40.7159,-73.9805,"B02598"
"6/11/14 5:55",40.721,-74.0053,"B02598"
"6/11/14 5:55",40.7467,-73.9858,"B02617"
"6/11/14 5:55",40.7551,-73.9734,"B02682"
"6/11/14 5:55",40.7553,-73.9734,"B02598"
"6/11/14 5:55",40.7674,-73.867,"B02617"
"6/11/14 5:55",40.77,-73.959,"B02682"
"6/11/14 5:55",40.7789,-73.9852,"B02598"
"6/11/14 5:55",40.8216,-73.9569,"B02617"
"6/11/14 5:56",40.5846,-73.9513,"B02682"
"6/11/14 5:56",40.6927,-73.9559,"B02682"
"6/11/14 5:56",40.7092,-74.0133,"B02598"
"6/11/14 5:56",40.7176,-73.9601,"B02682"
"6/11/14 5:56",40.7188,-73.9578,"B02682"
"6/11/14 5:56",40.72,-74.0014,"B02617"
"6/11/14 5:56",40.7203,-73.9891,"B02598"
"6/11/14 5:56",40.7242,-73.993,"B02598"
"6/11/14 5:56",40.7347,-73.9925,"B02617"
"6/11/14 5:56",40.7418,-73.9928,"B02617"
"6/11/14 5:56",40.7472,-73.9771,"B02617"
"6/11/14 5:56",40.7565,-73.9893,"B02598"
"6/11/14 5:56",40.7716,-73.9826,"B02598"
"6/11/14 5:57",40.6313,-73.935,"B02617"
"6/11/14 5:57",40.6847,-74.0009,"B02682"
"6/11/14 5:57",40.7336,-73.9772,"B02617"
"6/11/14 5:57",40.7346,-73.9925,"B02598"
"6/11/14 5:57",40.7402,-73.9884,"B02617"
"6/11/14 5:57",40.7444,-73.971,"B02598"
"6/11/14 5:57",40.7464,-73.9913,"B02682"
"6/11/14 5:57",40.7505,-73.974,"B02598"
"6/11/14 5:57",40.7654,-73.9755,"B02682"
"6/11/14 5:57",40.7665,-73.9884,"B02512"
"6/11/14 5:57",40.7728,-73.9255,"B02598"
"6/11/14 5:58",40.7287,-73.9785,"B02598"
"6/11/14 5:58",40.734,-74.0038,"B02598"
"6/11/14 5:58",40.734,-74.0046,"B02682"
"6/11/14 5:58",40.7367,-74.0046,"B02598"
"6/11/14 5:58",40.7431,-73.9939,"B02598"
"6/11/14 5:58",40.7454,-73.9988,"B02682"
"6/11/14 5:58",40.7483,-74.0052,"B02682"
"6/11/14 5:58",40.7629,-73.9583,"B02598"
"6/11/14 5:59",40.6909,-73.9358,"B02617"
"6/11/14 5:59",40.6949,-73.9947,"B02598"
"6/11/14 5:59",40.7177,-74.0033,"B02682"
"6/11/14 5:59",40.7237,-74.0101,"B02598"
"6/11/14 5:59",40.7275,-74.0013,"B02598"
"6/11/14 5:59",40.7355,-74.0032,"B02598"
"6/11/14 5:59",40.7388,-74.0065,"B02682"
"6/11/14 5:59",40.7388,-74.0073,"B02617"
"6/11/14 5:59",40.7438,-74.0065,"B02617"
"6/11/14 5:59",40.7525,-73.9671,"B02617"
"6/11/14 5:59",40.7562,-73.9914,"B02598"
"6/11/14 5:59",40.7645,-73.9777,"B02617"
"6/11/14 5:59",40.7663,-73.9782,"B02598"
"6/11/14 5:59",40.7761,-73.9495,"B02617"
"6/11/14 5:59",40.7787,-73.9823,"B02598"
"6/11/14 5:59",40.7867,-73.9795,"B02617"
"6/12/14 4:00",40.6768,-74,"B02598"
"6/12/14 4:00",40.6851,-73.9777,"B02598"
"6/12/14 4:00",40.6881,-73.9718,"B02598"
"6/12/14 4:00",40.719,-73.9956,"B02598"
"6/12/14 4:00",40.7422,-73.9936,"B02682"
"6/12/14 4:00",40.7672,-73.9665,"B02598"
"6/12/14 4:01",40.8186,-73.9598,"B02682"
"6/12/14 4:02",40.7055,-73.9316,"B02682"
"6/12/14 4:03",40.6885,-73.989,"B02682"
"6/12/14 4:03",40.7363,-73.9998,"B02682"
"6/12/14 4:03",40.7399,-73.9249,"B02598"
"6/12/14 4:04",40.7236,-74.0112,"B02598"
"6/12/14 4:04",40.7344,-73.9557,"B02617"
"6/12/14 4:04",40.7635,-73.9858,"B02617"
"6/12/14 4:04",40.7788,-73.956,"B02598"
"6/12/14 4:05",40.7247,-74.0005,"B02682"
"6/12/14 4:05",40.7576,-73.975,"B02598"
"6/12/14 4:05",40.7656,-73.963,"B02598"
"6/12/14 4:05",40.7683,-73.955,"B02617"
"6/12/14 4:05",40.7936,-73.9764,"B02617"
"6/12/14 4:06",40.7156,-74.0062,"B02598"
"6/12/14 4:06",40.7197,-73.9894,"B02598"
"6/12/14 4:06",40.7291,-74.0326,"B02682"
"6/12/14 4:06",40.7515,-74.0034,"B02682"
"6/12/14 4:06",40.758,-73.9836,"B02598"
"6/12/14 4:06",40.7612,-73.9834,"B02512"
"6/12/14 4:06",40.8134,-73.9614,"B02617"
"6/12/14 4:07",40.7168,-73.9622,"B02598"
"6/12/14 4:07",40.7252,-73.999,"B02682"
"6/12/14 4:07",40.7256,-73.9824,"B02598"
"6/12/14 4:07",40.7394,-73.9972,"B02617"
"6/12/14 4:07",40.7482,-73.9816,"B02598"
"6/12/14 4:07",40.7642,-73.9944,"B02598"
"6/12/14 4:07",40.8264,-73.9386,"B02598"
"6/12/14 4:08",40.6714,-73.9568,"B02682"
"6/12/14 4:08",40.7095,-73.9517,"B02682"
"6/12/14 4:08",40.7252,-73.9923,"B02617"
"6/12/14 4:08",40.7281,-74.0499,"B02598"
"6/12/14 4:08",40.7461,-73.9789,"B02617"
"6/12/14 4:08",40.7474,-74.0014,"B02682"
"6/12/14 4:08",40.8294,-73.689,"B02682"
"6/12/14 4:09",40.7099,-74.0078,"B02617"
"6/12/14 4:09",40.7306,-73.9782,"B02682"
"6/12/14 4:09",40.7691,-73.9813,"B02682"
"6/12/14 4:10",40.6924,-73.9707,"B02598"
"6/12/14 4:10",40.7266,-74.0024,"B02682"
"6/12/14 4:10",40.7485,-74.0054,"B02617"
"6/12/14 4:10",40.7589,-73.9611,"B02617"
"6/12/14 4:10",40.7602,-73.9653,"B02617"
"6/12/14 4:11",40.6949,-74.178,"B02682"
"6/12/14 4:11",40.7075,-74.0056,"B02598"
"6/12/14 4:11",40.7214,-73.9475,"B02682"
"6/12/14 4:11",40.7218,-73.958,"B02617"
"6/12/14 4:11",40.7443,-74.0066,"B02682"
"6/12/14 4:11",40.7571,-73.9718,"B02598"
"6/12/14 4:11",40.7666,-73.9783,"B02598"
"6/12/14 4:11",40.7689,-73.9683,"B02598"
"6/12/14 4:11",40.8069,-73.9648,"B02682"
"6/12/14 4:12",40.7214,-73.9424,"B02617"
"6/12/14 4:12",40.7328,-73.9857,"B02598"
"6/12/14 4:12",40.7398,-73.9866,"B02512"
"6/12/14 4:12",40.7459,-73.9881,"B02598"
"6/12/14 4:12",40.752,-73.999,"B02617"
"6/12/14 4:12",40.7541,-73.966,"B02598"
"6/12/14 4:12",40.768,-73.916,"B02598"
"6/12/14 4:13",40.663,-73.9881,"B02682"
"6/12/14 4:13",40.7632,-73.9806,"B02682"
"6/12/14 4:14",40.5919,-73.9652,"B02598"
"6/12/14 4:14",40.695,-74.1781,"B02617"
"6/12/14 4:14",40.7488,-73.9815,"B02682"
"6/12/14 4:15",40.7067,-74.0088,"B02682"
"6/12/14 4:15",40.7419,-73.9925,"B02598"
"6/12/14 4:16",40.6912,-73.9597,"B02617"
"6/12/14 4:16",40.7111,-73.9587,"B02682"
"6/12/14 4:16",40.7296,-73.9844,"B02598"
"6/12/14 4:16",40.7369,-73.989,"B02682"
"6/12/14 4:16",40.7606,-73.9585,"B02617"
"6/12/14 4:16",40.7608,-73.9832,"B02617"
"6/12/14 4:16",40.7661,-73.9635,"B02682"
"6/12/14 4:16",40.7772,-73.9783,"B02598"
"6/12/14 4:16",40.7928,-73.9733,"B02682"
"6/12/14 4:17",40.6812,-73.9754,"B02598"
"6/12/14 4:17",40.7448,-73.9888,"B02617"
"6/12/14 4:17",40.7568,-73.9886,"B02617"
"6/12/14 4:17",40.7594,-73.833,"B02598"
"6/12/14 4:17",40.7792,-73.9882,"B02598"
"6/12/14 4:18",40.6672,-73.9914,"B02617"
"6/12/14 4:18",40.7641,-73.981,"B02617"
"6/12/14 4:18",40.7861,-73.9711,"B02598"
"6/12/14 4:19",40.6552,-73.9543,"B02682"
"6/12/14 4:19",40.666,-73.9821,"B02598"
"6/12/14 4:19",40.7114,-74.0102,"B02682"
"6/12/14 4:19",40.7137,-74.0068,"B02598"
"6/12/14 4:19",40.7154,-73.9906,"B02598"
"6/12/14 4:19",40.7163,-73.8419,"B02682"
"6/12/14 4:19",40.7684,-73.9847,"B02512"
"6/12/14 4:20",40.742,-74.0037,"B02598"
"6/12/14 4:20",40.7596,-73.9856,"B02598"
"6/12/14 4:20",40.7639,-73.9787,"B02617"
"6/12/14 4:20",40.7644,-73.9958,"B02617"
"6/12/14 4:21",40.7405,-73.9969,"B02682"
"6/12/14 4:22",40.7304,-73.9937,"B02598"
"6/12/14 4:22",40.7599,-73.9694,"B02682"
"6/12/14 4:22",40.7728,-73.9617,"B02598"
"6/12/14 4:23",40.6888,-73.989,"B02682"
"6/12/14 4:23",40.7152,-74.0094,"B02598"
"6/12/14 4:23",40.72,-73.997,"B02682"
"6/12/14 4:23",40.726,-73.9461,"B02598"
"6/12/14 4:23",40.7285,-73.9856,"B02764"
"6/12/14 4:23",40.749,-73.9796,"B02617"
"6/12/14 4:23",40.756,-73.9692,"B02682"
"6/12/14 4:24",40.7178,-73.986,"B02682"
"6/12/14 4:25",40.6681,-73.9739,"B02598"
"6/12/14 4:25",40.6903,-73.9734,"B02617"
"6/12/14 4:25",40.6947,-74.1771,"B02682"
"6/12/14 4:25",40.7451,-73.9869,"B02682"
"6/12/14 4:25",40.7481,-73.9709,"B02598"
"6/12/14 4:25",40.7763,-73.954,"B02598"
"6/12/14 4:26",40.6454,-73.7997,"B02617"
"6/12/14 4:26",40.6996,-73.952,"B02598"
"6/12/14 4:26",40.7076,-74.0041,"B02682"
"6/12/14 4:26",40.7112,-73.9867,"B02682"
"6/12/14 4:26",40.803,-73.6355,"B02682"
"6/12/14 4:27",40.7073,-74.0042,"B02598"
"6/12/14 4:27",40.7631,-73.9785,"B02682"
"6/12/14 4:27",40.764,-73.9785,"B02598"
"6/12/14 4:27",40.7946,-73.9763,"B02598"
"6/12/14 4:28",40.6409,-73.7322,"B02682"
"6/12/14 4:28",40.7181,-74.015,"B02598"
"6/12/14 4:28",40.759,-73.9681,"B02617"
"6/12/14 4:28",40.8012,-73.9675,"B02682"
"6/12/14 4:29",40.7184,-73.9946,"B02617"
"6/12/14 4:29",40.7421,-73.9812,"B02682"
"6/12/14 4:29",40.804,-73.9644,"B02617"
"6/12/14 4:30",40.7231,-73.9998,"B02682"
"6/12/14 4:30",40.7363,-74.0084,"B02682"
"6/12/14 4:30",40.7556,-73.9926,"B02682"
"6/12/14 4:31",40.6662,-73.7841,"B02617"
"6/12/14 4:31",40.7366,-73.9889,"B02682"
"6/12/14 4:31",40.7373,-74.2793,"B02617"
"6/12/14 4:31",40.7421,-73.9968,"B02598"
"6/12/14 4:31",40.7698,-73.9608,"B02682"
"6/12/14 4:31",40.7805,-73.9801,"B02682"
"6/12/14 4:32",40.7552,-73.9735,"B02682"
"6/12/14 4:32",40.7801,-73.9501,"B02682"
"6/12/14 4:33",40.6719,-73.9867,"B02598"
"6/12/14 4:33",40.7168,-73.9915,"B02617"
"6/12/14 4:33",40.7237,-74.0108,"B02682"
"6/12/14 4:33",40.733,-73.9865,"B02617"
"6/12/14 4:33",40.7414,-74.005,"B02682"
"6/12/14 4:33",40.7493,-73.9769,"B02598"
"6/12/14 4:33",40.7514,-74.0067,"B02598"
"6/12/14 4:33",40.7562,-73.964,"B02598"
